id,createdDate,updatedDate,version,templatesSetId,authorizationId,profileId,states
00026cc2-7540-4d18-95a1-119e6db250ea,"2024-05-09 14:43:33.821245","2024-05-09 14:43:33.000000",2,0a475f39-7f42-42fc-8d7d-0bdce97649a1,0f2b050e-c2f2-42d3-9daf-4358d9065748,5de9b165-c26d-4de9-aca9-8cb3946af7fa,"[{"displayName":"state 1","description":"Subspaces -Create new Innovation Flow template\n\n1.  Subspaces -Create new Innovation Flow template\n2.  Subspaces -Create new Innovation Flow template\n3.  Subspaces -Create new Innovation Flow template\n\n> Subspaces -Create new Innovation Flow template\n\n***\n\nSubspaces -Create new Innovation Flow template\n\n<br>\n\n![](https://acc-alkem.io/api/private/rest/storage/document/d2febf52-0611-49cf-930b-94ac943977e7)\n\n<br>"},{"displayName":"state N","description":"Subspaces -Create new Innovation Flow template"}]"
0044e5b9-1e87-4c80-89e1-f15296d5b8e0,"2024-04-10 11:14:02.010964","2024-04-10 11:14:02.000000",2,0d5a7acf-064c-40e2-b02d-3c6ed9486660,aec1359e-cd07-448f-8c3b-7bc8f44b9def,ccf23228-bdfa-4377-be47-8a2625cd9def,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
4cf357f4-13f2-47dc-b4a9-c257187eeeae,"2022-11-28 12:55:11.499574","2024-03-11 08:37:37.651670",2,5582ef82-64e5-4a27-9c44-400e77b82713,707c07d1-143e-439f-970c-0b8b65e5cf12,5715eafc-50e7-417f-a155-d2a02bb55ea5,"[{"displayName":"Exploreren","description":""},{"displayName":"Voorbereiden","description":""},{"displayName":"BegrijpenenOntwerpen","description":""},{"displayName":"Valideren","description":""},{"displayName":"Implementeren","description":""},{"displayName":"Afronden","description":""}]"
4d0d4d0c-e55b-4f9a-9033-418794ebec5f,"2023-10-11 11:06:16.845643","2024-03-11 08:37:37.684911",2,c94f82ec-b6eb-4e6a-97b6-a5c71f6dc1ff,8852d166-0c9a-4d8f-a293-66d2cb92dc75,7ae08047-9fdd-481c-84b6-c39cd14a7b8e,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
4e1534b0-8100-42a7-a2aa-d5a837ca7b9c,"2024-06-05 10:23:26.985382","2024-06-05 10:23:27.000000",2,fd7d79c6-b064-4fa6-bf98-fe9832c171b8,bec3e95e-afbd-4f4c-a27f-527e908cf86f,165e7e17-fa22-41c9-a993-b5a560b6d11d,"[{"displayName":"Explore","description":"🔍 A journey of discovery! Gather insights through research and observation."},{"displayName":"Define","description":"🎯 Sharpen your focus. Define the challenge with precision and set a clear direction."},{"displayName":"Brainstorm","description":"🎨 Ignite creativity. Generate a constellation of ideas, using concepts from diverse perspectives to get inspired."},{"displayName":"Validate","description":"🛠️ Test assumptions. Build prototypes, seek feedback, and validate your concepts. Adapt based on real-world insights."},{"displayName":"Evaluate","description":"✅ Assess impact, feasibility, and alignment to make informed choices."}]"
4e3e6599-0d99-42d9-98b4-f942bd4b4b6e,"2024-05-28 08:51:32.713129","2024-05-28 08:51:32.000000",2,8396e327-1ba4-47a3-8c70-e4fdba62296a,c9fd3394-bf68-4456-9cd1-1975abe49a4f,7f4588ff-fa61-46c0-844a-b9bdd77825f0,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
4e58b72e-3c0c-47b0-9a25-43003e2e0f27,"2022-08-24 12:04:14.000000","2024-03-11 08:37:37.709768",1,a0d7ffcc-80e8-49f2-9c4d-80e09e027540,8e7dc0ec-c598-4706-bd5f-d4f5910444aa,cad4fe6d-814c-493b-aba1-d00400995e5c,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
4f4ef8a2-6f73-44cf-b750-de1b39e3749c,"2023-08-23 08:52:11.446097","2024-03-11 08:37:37.734833",2,6fcad601-2e7b-4518-b49d-87efed03a866,813afbf9-c0b2-4731-945c-28ce0bf4d497,1f85e084-f892-4387-b8da-3e2e26842fed,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
4fc8e2e9-5572-4917-9eb9-4f328f246e0f,"2022-11-28 12:53:22.378927","2024-03-11 08:37:37.759003",2,6c6240bb-6907-4b20-a3f3-c5ca8baf244d,723f033e-4638-4c92-a541-c150026bb5c3,881066a4-794b-4845-b5e4-fbfca5726092,"[{"displayName":"Exploreren","description":""},{"displayName":"Voorbereiden","description":""},{"displayName":"BegrijpenenOntwerpen","description":""},{"displayName":"Valideren","description":""},{"displayName":"Implementeren","description":""},{"displayName":"Afronden","description":""}]"
50925b2a-0f5c-4144-977f-33879f388694,"2024-07-05 08:32:51.345813","2024-07-05 08:32:51.000000",2,63df3923-0338-4c8d-980d-324c0525454d,84d08518-d4d6-4627-82a6-0864510da733,c1977f47-aadc-4970-bf01-166cac8c0dd8,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
50b13b13-2427-418f-90f8-06e16a69b66d,"2023-07-27 14:07:17.092342","2024-03-11 08:37:37.781714",2,8f38c2ec-3b41-4aee-8b32-f9672d759fb8,22ea5526-9b92-4397-8cc5-a18aa6b5974f,ccb3b985-05df-4939-9306-535bf23a83d2,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
514ceb7e-04cf-4b38-8162-d48d72b91eaf,"2024-04-10 12:26:05.010014","2024-04-10 12:26:05.000000",2,826d310d-14cb-4463-99e1-23cc15d6b045,9725bef6-6518-445e-86d2-1300e12adc97,4c333753-4603-4e7f-9d31-92000d7efc1d,"[{"displayName":"Explore","description":"🔍 A journey of discovery! Gather insights through research and observation."},{"displayName":"Define","description":"🎯 Sharpen your focus. Define the challenge with precision and set a clear direction."},{"displayName":"Brainstorm","description":"🎨 Ignite creativity. Generate a constellation of ideas, using concepts from diverse perspectives to get inspired."},{"displayName":"Validate","description":"🛠️ Test assumptions. Build prototypes, seek feedback, and validate your concepts. Adapt based on real-world insights."},{"displayName":"Evaluate","description":"✅ Assess impact, feasibility, and alignment to make informed choices."}]"
51861e7e-63fb-4f15-84a9-d9c929bb9db3,"2024-08-19 07:26:05.994971","2024-08-19 07:26:06.000000",2,08def625-257c-4162-b46f-b434f3626c23,788a4ecf-1efc-41a8-bad1-e5794b73a72b,2ed98b4a-c825-4072-a9d7-c6cb61b005cd,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
51cbd4ef-d749-40ad-9097-8c196ce2adc8,"2024-07-01 10:35:36.498709","2024-07-01 10:35:36.000000",2,e8ccd6a2-fbb9-41aa-9da2-8057594219ae,878571c0-b3d7-496e-ac58-550b8d6fe05f,cf079b4d-e640-4d32-84ae-c8d40b80e10f,"[{"displayName":"Explore","description":"🔍 A journey of discovery! Gather insights through research and observation."},{"displayName":"Define","description":"🎯 Sharpen your focus. Define the challenge with precision and set a clear direction."},{"displayName":"Brainstorm","description":"🎨 Ignite creativity. Generate a constellation of ideas, using concepts from diverse perspectives to get inspired."},{"displayName":"Validate","description":"🛠️ Test assumptions. Build prototypes, seek feedback, and validate your concepts. Adapt based on real-world insights."},{"displayName":"Evaluate","description":"✅ Assess impact, feasibility, and alignment to make informed choices."}]"
529db050-a248-4495-bef8-7f8d232790bf,"2022-11-28 13:11:30.605825","2024-03-11 08:37:37.806461",2,6c6240bb-6907-4b20-a3f3-c5ca8baf244d,22bd7c10-95f3-4d83-b596-3dd65eebf3d0,91cd03a9-db90-401a-b509-9ca5eec9dbd2,"[{"displayName":"Exploreren","description":""},{"displayName":"Voorbereiden","description":""},{"displayName":"Begrijpen en Ontwerpen","description":""},{"displayName":"Valideren","description":""},{"displayName":"Implementeren","description":""},{"displayName":"Afronden","description":""}]"
52a8797c-6ae6-4cda-8c1c-d8d103f4826e,"2023-03-31 13:47:56.658480","2024-03-11 08:37:37.828924",2,ada7a98c-fcbc-4d33-839f-b353a713d718,1dc41b23-d9dd-4344-8395-99ea3ef5be57,832b0249-5fae-4e16-a10f-e7641689c356,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
54578442-7c61-41b0-8f3a-88093d2377ab,"2023-11-16 11:30:34.147213","2024-03-11 08:37:37.856150",2,8d32c6a4-c352-4e58-ac6b-3d9ef91abd20,3c380e26-10c6-4ee2-b9df-c4af07173201,a1d7860d-b4fc-41e5-b0e0-e16a6833bbb6,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
54744db8-d81b-4eee-ab33-87f7e4521bb6,"2024-05-08 07:59:44.023728","2024-05-08 07:59:44.000000",2,52ddfc67-7be9-4187-8e17-113ee174856b,a24ce8b8-1b81-4dff-af5b-85696bb347fa,ebdcb0b6-4518-4b3e-8cb1-c664ec46b70c,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
54b9f89f-33bc-41ed-9b8a-4f1dcea9585e,"2023-09-01 08:51:41.781766","2024-03-11 08:37:37.890332",2,724a4599-469c-4387-9683-40d336ba58c4,bf6efc1e-3dbe-417a-bf65-7edd7629e9d0,0177a795-948a-49c4-9a2e-81230136eae3,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
54de2f8b-858f-4303-9074-62b7b85f791c,"2024-07-01 08:22:08.465829","2024-07-01 08:22:08.000000",2,df8cdc6d-e16b-4496-baab-2b65625d86e5,b793f426-a770-4e7e-b9bf-70d2d04d5506,5a282314-34e1-493b-82cb-f62fbf8054dc,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
55719934-7fd8-4748-a633-678f23be6046,"2024-08-28 11:33:01.628877","2024-08-28 11:33:01.000000",2,3381de1a-9555-4366-ab7a-0da6c34c876f,91a0bf41-2b61-48f0-90f2-80b711d050ee,f234cafc-e21e-454e-aab0-3860a313c02c,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
558d19de-0133-4097-a94c-1bcce341b0b1,"2023-05-03 15:03:56.222401","2024-03-11 08:37:37.916518",2,54d0b99c-5836-4564-bb4a-7d8fc75e6e48,1bd1f2df-b71f-4e71-9ff7-65092562aed7,4442598a-141b-49be-bdbf-c8d4d7bf4aa3,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
55ae0d6d-ab22-47a9-a3d0-d67c54ce1f96,"2023-11-22 11:43:48.527234","2024-03-11 08:37:37.939684",2,3b80e9dc-fe60-4cb3-87f9-61292562ec98,d5cee7b7-14b3-43cd-ac0a-9fde0250158c,38818695-f576-4bbe-b8d0-febeefd4c0f9,"[{"displayName":"Нов","description":""},{"displayName":"Definieren","description":""},{"displayName":"Specificeren","description":""},{"displayName":"Ontwikkelen","description":""},{"displayName":"Gebruiken","description":""},{"displayName":"Parkeren","description":""}]"
5691ed1a-31d1-4367-ac82-2de5917285f8,"2023-08-24 19:20:23.354950","2024-03-11 08:37:37.966591",2,b848e101-c138-4641-b84d-588d67b98e1d,5d9f10ee-7763-4c92-a999-1ba9fbb8a825,164beb7a-dcf3-470b-92f0-e1cb38ea2f1d,"[{"displayName":"Нов","description":""},{"displayName":"Definieren","description":""},{"displayName":"Specificeren","description":""},{"displayName":"Ontwikkelen","description":""},{"displayName":"Gebruiken","description":""},{"displayName":"Parkeren","description":""}]"
56a4ab26-6e4a-4039-80d8-88205cc850b9,"2023-03-21 13:20:37.649851","2024-03-11 08:37:37.990901",2,11d3ca41-375f-4be2-a4f4-ca268c48ed19,885695d9-7e02-4782-8077-5759f3e297d6,c63bec10-9a65-4444-bb0a-156eb9c7eb2e,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
56eeeddd-88bf-47ca-9132-dbc538481bff,"2024-06-06 07:50:31.367920","2024-06-06 07:50:31.000000",2,13a4c8fb-2993-4a7f-8b7a-2add12ea9d19,2c031e02-987a-4637-8e2d-d8a1f4dfffcc,e70a4e8a-6691-4fac-9630-77521ad25a61,"[{"displayName":"Explore","description":"🔍 A journey of discovery! Gather insights through research and observation."},{"displayName":"Define","description":"🎯 Sharpen your focus. Define the challenge with precision and set a clear direction."},{"displayName":"Brainstorm","description":"🎨 Ignite creativity. Generate a constellation of ideas, using concepts from diverse perspectives to get inspired."},{"displayName":"Validate","description":"🛠️ Test assumptions. Build prototypes, seek feedback, and validate your concepts. Adapt based on real-world insights."},{"displayName":"Evaluate","description":"✅ Assess impact, feasibility, and alignment to make informed choices."}]"
57afb846-3617-43b5-b50e-11d2c779e9b8,"2024-06-18 13:24:27.188677","2024-06-18 13:24:27.000000",2,2bf2d717-267a-48d6-a74c-7c8066afec71,d0d477bf-8015-42b6-a99a-7050146dba99,56ea3fdd-d9dd-4275-868a-124a176d8542,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
57bbfb63-72ba-41ef-809d-fef040749cc2,"2024-08-14 06:43:57.905275","2024-08-14 06:43:58.000000",2,c51bb380-b696-4c6d-8491-729068903c2b,81ecd0e0-1d2d-4eef-9e71-1027208ecd3a,a92ad12f-2e00-4360-8bba-8ff8bfeb8dbc,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
58838bb7-6503-4e15-80ac-179848168d2d,"2024-06-03 13:32:44.527487","2024-06-03 13:32:44.000000",2,1aef6452-89d0-4882-83a0-9aa706b38295,d1ff5457-746c-4162-86df-95bb31ec18a9,72890900-9a03-4fef-923e-0a036e375beb,"[{"displayName":"Explore","description":"🔍 A journey of discovery! Gather insights through research and observation."},{"displayName":"Define","description":"🎯 Sharpen your focus. Define the challenge with precision and set a clear direction."},{"displayName":"Brainstorm","description":"🎨 Ignite creativity. Generate a constellation of ideas, using concepts from diverse perspectives to get inspired."},{"displayName":"Validate","description":"🛠️ Test assumptions. Build prototypes, seek feedback, and validate your concepts. Adapt based on real-world insights."},{"displayName":"Evaluate","description":"✅ Assess impact, feasibility, and alignment to make informed choices."}]"
588bc72b-ed88-4068-880e-f75ba04dd938,"2022-10-27 15:15:25.103793","2024-03-11 08:37:38.022769",2,cb7db5db-a024-48c1-be7b-8f1ffde26960,a97c28f7-2d07-4cfc-a605-d8dd8480bc28,848c4c17-fee2-4feb-9921-3819e8341979,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
5900f74a-d72a-4f3f-b39a-c14dfa6cf218,"2024-06-28 12:04:11.551222","2024-06-28 12:04:11.000000",2,8b64c44e-b24c-47de-a32e-072e948dde5b,664a7b10-b618-4848-95eb-61e5f50a6675,10ee526d-74ee-4620-916a-a56243265950,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
59702a95-66ba-4ffe-b5e9-5b79a847cdd9,"2023-06-02 10:11:57.010108","2024-03-11 08:37:38.045846",2,e3efcaea-a332-4eb4-8be7-9b8aca3565b3,84696b15-d72d-4837-9023-2006e3b61be2,347dfc62-16b6-4066-9a0e-80ec13a1daeb,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
5972a790-c9ec-4e2d-bfb4-1b8a5a51fbdf,"2024-05-31 06:39:26.219027","2024-05-31 06:39:26.000000",2,c287c22a-469a-4d13-9a23-571d80e38cbb,31a08933-a469-4141-9398-ccb11c758fd5,2a27931d-fa9a-42e4-a874-144223e55044,"[{"displayName":"123","description":"321"}]"
59ab9291-215a-4fd6-96ee-320e62d88193,"2024-05-28 10:24:27.930027","2024-05-28 10:24:28.000000",2,d543a79a-a0eb-4141-8bc7-2f80e6c6e082,7456ec65-344e-4436-8ed4-cf671a378931,10764c74-1179-467e-8a21-e73d462b2f9e,"[{"displayName":"Explore","description":"🔍 A journey of discovery! Gather insights through research and observation."},{"displayName":"Define","description":"🎯 Sharpen your focus. Define the challenge with precision and set a clear direction."},{"displayName":"Brainstorm","description":"🎨 Ignite creativity. Generate a constellation of ideas, using concepts from diverse perspectives to get inspired."},{"displayName":"Validate","description":"🛠️ Test assumptions. Build prototypes, seek feedback, and validate your concepts. Adapt based on real-world insights."},{"displayName":"Evaluate","description":"✅ Assess impact, feasibility, and alignment to make informed choices."}]"
59ac75c8-1058-4549-ab5a-512dcb9da579,"2024-07-05 08:31:28.666242","2024-07-05 08:31:28.000000",2,276fe82e-53db-4958-99e9-d65f62c2510c,4f63cef3-17bd-4da3-8b66-543567bd5e9f,bd2b3a80-6348-49ab-a6f6-a80ace838adf,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
59d4733a-416d-4a59-a0b2-9f5d718105a4,"2024-06-06 07:50:34.937858","2024-06-06 07:50:35.000000",2,eb875216-2455-4ea0-8df1-fa84332fd137,632b8f0a-1526-4841-90c4-07e8de041bee,37e07850-15b0-4b8c-b1cb-73442b813c71,"[{"displayName":"Explore","description":"🔍 A journey of discovery! Gather insights through research and observation."},{"displayName":"Define","description":"🎯 Sharpen your focus. Define the challenge with precision and set a clear direction."},{"displayName":"Brainstorm","description":"🎨 Ignite creativity. Generate a constellation of ideas, using concepts from diverse perspectives to get inspired."},{"displayName":"Validate","description":"🛠️ Test assumptions. Build prototypes, seek feedback, and validate your concepts. Adapt based on real-world insights."},{"displayName":"Evaluate","description":"✅ Assess impact, feasibility, and alignment to make informed choices."}]"
59d6cf10-14c2-4071-97aa-a0a37e6b0c65,"2023-01-26 13:55:19.073939","2024-03-11 08:37:38.068328",2,3da0114a-7685-4cae-9a2e-1bee079aa694,f0aec19c-526d-49b3-a794-b2087dad8034,6b38a3bd-704c-4bcb-b8ae-001a0ddf1e75,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
5a691e34-8fc3-4554-90e1-358c45feb031,"2022-09-15 10:51:12.977281","2024-03-11 08:37:38.092772",2,05f222e6-be7a-43e0-8f95-7d23110fff48,e4e91d55-2ac3-41b2-85a1-611bac4d66cf,3ca02798-5907-4fb5-8bab-04eaa1aa1ab9,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
5a8b94a3-45fe-485b-bad3-b0a2321c2480,"2023-08-22 09:49:26.099310","2024-03-11 08:37:38.115068",2,04df4dee-026f-46b7-85cb-208ad4ca971a,59620bfe-d6a1-469a-b1b2-16990bbb3e80,73199a4e-2331-4049-a763-31f9d43c8cba,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
5b1301e6-5a11-42f5-a22d-88ff78d3a85e,"2023-08-03 12:31:03.052011","2024-03-11 08:37:38.145129",2,39c24b3e-ab2e-4e56-b7c4-1605f338b485,aa6165ad-c99b-496d-9668-c79630081388,867f59ab-22ad-4076-9742-b40e1b5fbcbe,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
5b27bb84-697a-4210-b7a1-4aac4d60beda,"2024-06-05 15:15:17.617933","2024-06-05 15:15:17.000000",2,739b4f6b-3f17-42cc-b0bf-323b9892b896,7439e871-f28d-4d3c-9e6d-6cb0d4800614,7ebb39d0-9a45-48e7-90a2-f129b2e616a5,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
5b29b813-4ef1-4c7c-9c50-e3f74a963df1,"2022-10-27 09:35:12.024034","2024-03-11 08:37:38.168609",2,1ce67e86-2521-49e8-8565-04f96558a615,d7eaf254-6dc1-416d-9597-558f448ee6d4,0eaf2ab3-b9f1-4c5b-8baa-17414a8aaf17,"[{"displayName":"new","description":""},{"displayName":"beingRefined","description":""},{"displayName":"inProgress","description":""},{"displayName":"complete","description":""},{"displayName":"abandoned","description":""},{"displayName":"archived","description":""}]"
5bae8d19-343e-475a-b620-70679c7dc182,"2024-04-08 10:32:30.117488","2024-04-08 10:32:30.000000",2,770a2fe3-4b22-4192-802f-e67540c91521,a0c52023-4e7d-4069-8f04-8e50b09a2bd8,1836e37f-1c1d-466e-9368-c26e1b8a8306,"[{"displayName":"Explore","description":"🔍 A journey of discovery! Gather insights through research and observation."},{"displayName":"Define","description":"🎯 Sharpen your focus. Define the challenge with precision and set a clear direction."},{"displayName":"Brainstorm","description":"🎨 Ignite creativity. Generate a constellation of ideas, using concepts from diverse perspectives to get inspired."},{"displayName":"Validate","description":"🛠️ Test assumptions. Build prototypes, seek feedback, and validate your concepts. Adapt based on real-world insights."},{"displayName":"Evaluate","description":"✅ Assess impact, feasibility, and alignment to make informed choices."}]"
5bc206ba-85d4-4226-891a-83358e7b91ff,"2024-08-12 09:43:11.590140","2024-08-12 09:43:11.000000",2,7c48f736-0478-4e3d-8369-c237e58d71ba,1387fff6-e44d-468c-a0f6-3a90485ddae3,004add43-4093-4963-99fc-8ff642661b58,"[{"displayName":"Key Insights","description":"👍 Reviewing essential concepts and discoveries"},{"displayName":"Brainstorm","description":"💡 Organizing ideas and strategies"},{"displayName":"Notes","description":"📝 Capturing thoughts and observations"},{"displayName":"To Do","description":"☑️ Managing tasks and priorities"},{"displayName":"Other","description":"🌟 A flexible space for miscellaneous content"}]"
5c4b5b8a-a984-400e-b7d3-f9fce5b8bbd1,"2024-06-05 09:43:36.088195","2024-06-05 09:43:36.000000",2,a4b64699-f845-4153-88f6-92be874f5371,5cf73aeb-e586-4bfb-9b79-d51043d9e6de,c8027ba0-7772-47aa-b0de-4488d601e9ba,"[{"displayName":"Explore","description":"🔍 A journey of discovery! Gather insights through research and observation."},{"displayName":"Define","description":"🎯 Sharpen your focus. Define the challenge with precision and set a clear direction."},{"displayName":"Brainstorm","description":"🎨 Ignite creativity. Generate a constellation of ideas, using concepts from diverse perspectives to get inspired."},{"displayName":"Validate","description":"🛠️ Test assumptions. Build prototypes, seek feedback, and validate your concepts. Adapt based on real-world insights."},{"displayName":"Evaluate","description":"✅ Assess impact, feasibility, and alignment to make informed choices."}]"
5c82d530-6fe2-472c-9573-6d74f73a9b6d,"2023-12-05 15:22:50.030696","2024-03-11 08:37:38.191845",2,0f814793-aa76-447e-b143-f5693d764918,eb2f4b41-a5c4-49da-aa12-a9b46f30b397,eb17383b-1296-419b-8406-71bc32dd8781,"[{"displayName":"Exploreren","description":""},{"displayName":"Voorbereiden","description":""},{"displayName":"BegrijpenenOntwerpen","description":""},{"displayName":"Valideren","description":""},{"displayName":"Implementeren","description":""},{"displayName":"Afronden","description":""}]"
5d256636-d8aa-4ac1-a523-16f71149027a,"2024-05-07 12:49:17.444844","2024-05-07 12:49:17.000000",2,d6094b05-76a7-4f8d-a855-5da3b19f18d0,b308e27d-18a7-418f-8a35-b283fb4bde62,111ad5fa-421d-4db1-a80f-6fe756a0ec8d,"[{"displayName":"Explore","description":"🔍 A journey of discovery! Gather insights through research and observation."},{"displayName":"Define","description":"🎯 Sharpen your focus. Define the challenge with precision and set a clear direction."},{"displayName":"Brainstorm","description":"🎨 Ignite creativity. Generate a constellation of ideas, using concepts from diverse perspectives to get inspired."},{"displayName":"Validate","description":"🛠️ Test assumptions. Build prototypes, seek feedback, and validate your concepts. Adapt based on real-world insights."},{"displayName":"Evaluate","description":"✅ Assess impact, feasibility, and alignment to make informed choices."}]"
